title,link,description,author
A Dança do Energias,https://play.google.com/store/books/details?id=lQxPEQAAQBAJ&source=gbs_api,"Desperte a sabedoria ancestral que reside dentro de si com ""Magia Antiga, Tarot, Reiki e Plantas"", um guia completo que o convida a explorar a profunda ligação entre estas ferramentas ancestrais. Aprenda a decifrar as mensagens do Tarot, a canalizar a energia curativa do Reiki, a descobrir o poder mágico das plantas e a reconectar-se com as suas raízes através de rituais ancestrais. Este livro guiá-lo-á numa viagem de autodescoberta e cura, permitindo-lhe integrar estas práticas na sua vida quotidiana para alcançar o equilíbrio e a plenitude.",['Alina Rubi']
"Mãos que Curam, Mãos que Falam",https://play.google.com/store/books/details?id=bnZLEQAAQBAJ&source=gbs_api,"Este livro revela a fascinante sinergia entre o Reiki e a quiromancia, duas artes milenares que, quando unidas, abrem um portal para o auto-conhecimento e a cura profunda. Através de suas páginas, o leitor entrará numa viagem esotérica onde as mãos se transformam em mapas estelares, revelando os segredos da alma através da interpretação de linhas e montanhas, potencializadas pela energia universal do Reiki.",['Alina Rubi ']
Cura Cristã,https://play.google.com/store/books/details?id=kPUMEQAAQBAJ&source=gbs_api,"Estas não são simplesmente palestras; são, antes, lições. Eles não devem ser meramente lidos; devem ser estudados e aplicados como se estuda e aplica regras matemáticas. Quando o texto sugerir que o leitor ""mantenha um pensamento"", afirme ou negue uma determinada proposição, o aluno deve parar de ler e, audível e mentalmente, fazer o que foi pedido. Isso criará novas correntes de pensamento na mente e no corpo e abrirá caminho para a iluminação espiritual que se seguirá em todos os que forem fiéis a essas instruções. As declarações que seguem cada lição devem ser usadas para disciplina mental. Anote essas afirmações e aplique-as diariamente enquanto estuda a lição à qual correspondem. Qualquer pessoa pode fazer cura espiritual se usar as regras simples de negação e afirmação aqui expostas. Se desejar curar outra pessoa, mantenha-a em mente e repita mentalmente as negações e afirmações; isso elevará sua consciência à realidade espiritual, onde todo poder de cura se origina. Se quiser curar a si mesmo, converse com sua mente e seu corpo como faria com um paciente. Charles Sherlock Fillmore. Biblioteca do Novo Pensamento A.R.Ribeiro",['Charles Sherlock Fillmore']
Reiki - trabalho de energia holística,https://play.google.com/store/books/details?id=SMg_CwAAQBAJ&source=gbs_api,"Reconhecer polaridades descobrir a beleza interior, ganhar divina potência raios brilho e eventualmente curar através do trabalho de energia valiosa... com Reiki. De acordo com o método do Dr. Mikao Usui. A vitalidade milenar, uma troca de energia com a possibilidade para corrigir canais de energia, reduzir ou eliminar energia o desconforto físico e emocional. Por meio de transferência de energia, torna-se possível equilibrar corpo e alma, reorientar, harmonizar e curar. Energia universal como energia vital. Nivel 1 até 4.",['Luise Hakasi']
A Cura Pelo Reiki,http://books.google.com.br/books?id=wsmPj-CeqrkC&dq=cura+quantica+OR+energia+OR+chakras+OR+reiki+OR+lei+da+atracao+OR+cura+natural&hl=&as_pt=BOOKS&source=gbs_api,,['ELEANOR MCKENZIE']
Milagres da mente,https://play.google.com/store/books/details?id=5BJxEQAAQBAJ&source=gbs_api,"Quando nos deparamos com desafios impossíveis de superar, os milagres acontecem. Do mesmo autor do best-seller O poder do subconsciente, Milagres da mente é a porta de entrada para as capacidades extraordinárias do subconsciente. A fé move montanhas, a inteligência é capaz de transformar o mundo e o pensamento positivo é a chave para o sucesso. Em Milagres da mente, você descobrirá como superar os pensamentos negativos e as crenças limitantes ocultas em seu subconsciente que o impedem de progredir. Será como aprender a plantar sementes de positividade que vão sanar suas atribulações e lhe garantir um futuro de abundante prosperidade. Neste clássico atemporal, o autor best-seller Dr. Joseph Murphy introduz o conceito de duas mentes: a consciente, a parte analítica e racional, e a subconsciente, que contém emoções, memórias e crenças capazes de influenciar nossos pensamentos, comportamentos e relacionamentos, impactando assim nossa vida por completo. Em Milagres da mente, Murphy nos orienta no uso da força do subconsciente para desenvolver todo nosso potencial e obter melhorias antes inalcançáveis. As técnicas e mantras compartilhados por ele vão acionar esse poder adormecido e assim ajudar na superação de medos e fraquezas, beneficiar a saúde, garantir a prosperidade financeira, resolver problemas de relacionamento e servir de orientação para a tomada de decisões importantes. Com passagens inspiradoras da Bíblia e relatos de superação comoventes, Milagres da mente oferece conselhos valiosos para as muitas questões que afligem a humanidade, além de apresentar todos os passos para prover a mente com as ferramentas e atitudes que nos permitem acessar o poder infinito que habita em nós. ""Existe apenas um processo de cura e este é a fé; existe apenas um poder de cura: o subconsciente."" — Dr. Joseph Murphy",['Joseph Murphy']
A dor que cura,https://play.google.com/store/books/details?id=FxSEDwAAQBAJ&source=gbs_api,"“Pensar é o trabalho mais pesado que há, e, talvez, seja essa a razão para tão poucas pessoas se dediquem a tal tarefa.” ? Henry Ford Cuidado com seus pensamentos. Aliás, cuidado com as VOZINHAS que sopram em seus ouvidos toda vez que quer algo que é diferente do que os OUTROS esperam ou querem que você seja, faça e tenha. Este caminho tem um endereço final chamado DEPRESSÃO ou FRUSTRAÇÃO. A boa notícia é que você tem ESCOLHA. Se escolher PENSAR por você mesmo e seguir sua ESSÊNCIA, chegará no endereço chamado FELICIDADE ou VITÓRIA. Sei muito bem que esse caminho é para poucos. Somente os COMPROMETIDOS com o sucesso, conseguem ter FORÇA para alcançar a VITÓRIA. Os passos para seguir nesse caminho, você encontra nesse livro. São passos testados e aprovados por mim e por quem chegou nesse endereço chamado FELICIDADE. Revele sua Essência, seja você mesmo e sinta ALEGRIA DE VIVER!",['Helena Ogro']
O Grande Livro do Reiki - Edição Comemorativa,http://books.google.com.br/books?id=g0JWEQAAQBAJ&dq=cura+quantica+OR+energia+OR+chakras+OR+reiki+OR+lei+da+atracao+OR+cura+natural&hl=&as_pt=BOOKS&source=gbs_api,"O livro de Reiki mais importante em Portugal. Edição comemorativa, profundamente revista e com dois novos capítulos. O Reiki é uma energia universal, que está em todo o lado com uma frequência abrangente, curadora e vital. É a energia da criação, que anima todas as coisas vivas. Este livro é um manual prático que nos ajuda a compreender o que é o Reiki e tudo aquilo que é possível atingir através dele. Apresenta todas as etapas que devem ser percorridas, desde a iniciação até à preparação para chegar ao grau de mestre. Por isso, é indicado para todos os que desejam fazer do Reiki a sua filosofia de vida: principiantes, praticantes e mestres. Um livro de referência, que inclui: - Explicação do que é o Reiki para não praticantes e a sua preparação para um curso de Reiki; - Apresentação da história e dos símbolos de Reiki e um breve dicionário; - Exemplificação das técnicas de Reiki e guia prático com figuras e imagens de apoio; - Descrição dos diferentes níveis de Reiki. De Shoden a Shinpiden, do Nível 1 ao Nível 3, a Gokukaiden, ensinar a ensinar; - Aplicação do Reiki — formas de viver esta filosofia de vida no dia a dia. Os elogios dos leitores: «Excelente livro. Muito interessante para quem quer aprender Reiki.» José António G. «Uma referência no Reiki! Um livro que explica de forma simples as bases do Reiki, quer para quem está no início deste caminho, quer para quem pratica e estuda. O autor é dos melhores a nível mundial.» Amut A. «Excelente livro. Bem organizado, linguagem clara, bons esquemas explicativos, apto como manual para vários níveis de aprendizagem e prática do Reiki.» Leonor L. «Um excelente manual de Reiki. Sem dúvida que João Magalhães é um grande mestre. Recomendo vivamente este manual a quem queira que o Reiki faça parte da sua vida.» Sandra T.",['João Magalhães']
Compêndio de Psiquiatria - 11ed,https://play.google.com/store/books/details?id=tQiRDQAAQBAJ&source=gbs_api,"Compêndio de psiquiatria, recurso fundamental para a formação e a atualização nas áreas relacionadas à saúde mental, chega à sua 11a edição totalmente atualizado. Entre outros destaques, inclui novos casos que auxiliam na compreensão dos conteúdos abordados, critérios diagnósticos do DSM-5, além de capítulos ampliados sobre psicofarmacologia e psiquiatria da infância.","['Benjamin J. Sadock', 'Virginia A. Sadock', 'Pedro Ruiz']"
Terapia para Distrofia Muscular de Duchenne,https://play.google.com/store/books/details?id=FDhpEQAAQBAJ&source=gbs_api,"Bem-vindo(a) ao ""Terapia para Distrofia Muscular de Duchenne"". Este livro representa uma jornada abrangente e compassiva na busca por terapias que ofereçam suporte integral a indivíduos enfrentando os desafios da Distrofia Muscular de Duchenne (DMD). A DMD não é apenas uma condição física, mas uma jornada emocional e espiritual para o paciente e seus entes queridos. Este livro nasceu da convicção de que a terapia pode ser uma ferramenta poderosa para aliviar o fardo físico, emocional e mental associado a essa condição. Ao longo destas páginas, exploraremos diversas abordagens terapêuticas, desde métodos tradicionais até técnicas inovadoras e alternativas. Acreditamos na importância de uma abordagem holística, reconhecendo a interconexão entre mente, corpo e espírito. Cada capítulo é uma jornada por terrenos terapêuticos distintos, desde as terapias narrativas até as práticas de arte terapêutica, passando por técnicas de enfrentamento e planejamento para o futuro. O objetivo é proporcionar aos leitores uma caixa de ferramentas diversificada, adaptável às necessidades únicas de cada indivíduo afetado pela DMD. Ao compartilhar conhecimento, experiências e técnicas, esperamos inspirar não apenas os profissionais de saúde, mas também aqueles que vivem diariamente com a DMD. Nossa esperança é que este livro sirva como um guia compassivo, oferecendo não apenas terapias, mas também um raio de esperança para aqueles que enfrentam os desafios dessa condição. A jornada da DMD é complexa, mas acreditamos na resiliência do espírito humano e na capacidade de encontrar conforto e significado mesmo nas circunstâncias mais desafiadoras. Que este livro seja uma fonte de apoio, conhecimento e inspiração para todos os leitores que buscam compreender, enfrentar e superar os obstáculos apresentados pela Distrofia Muscular de Duchenne.",['Edenilson Brandl']
O Poder do Reiki,https://play.google.com/store/books/details?id=-500PCvQvo8C&source=gbs_api,"Este livro nasceu dos estudos e práticas do autor em relação ao Reiki, inclusive enquanto mestre de Reiki em face de centenas de iniciações que vem realizando em seus alunos nos diversos níveis e mestrados Usui e Karuna. O foco principal do livro está centrado essencialmente no aspecto prático do Reiki. Desse modo, são priorizadas, com os comentários do autor, as experiências vividas por seus alunos durante as iniciações de Reiki, e quando de suas práticas dessa terapia holística, cujos frutos são inúmeros e especialíssimos.",['Moacir Sader']
"Livro Completo Da Medicina Energetica, O",http://books.google.com.br/books?id=ySIl7vimsAYC&dq=cura+quantica+OR+energia+OR+chakras+OR+reiki+OR+lei+da+atracao+OR+cura+natural&hl=&as_pt=BOOKS&source=gbs_api,,
Metatron,https://play.google.com/store/books/details?id=xTAmEQAAQBAJ&source=gbs_api,"Metatron - O Livro do Discípulo Os mistérios ocultos do universo são o caminho para o desbloqueio do verdadeiro potencial espiritual em Metatron - O Livro do Discípulo. Conduzido pela luz do Arcanjo Metatron, o guardião dos Registros Divinos e Escriba Celestial, este livro revela segredos milenares que vão além do mundo físico, mergulhando profundamente nos ensinamentos da Cabala, Geometria Sagrada e as emanações divinas que governam o cosmos. Se você já se perguntou como alcançar a verdadeira ascensão espiritual ou como acessar as energias superiores que moldam a realidade, este livro é o guia indispensável. Através de práticas esotéricas poderosas e conhecimento ancestral, você será guiado por uma jornada de transformação interior, onde aprenderá a harmonizar corpo, mente e espírito com as forças cósmicas. Prepare-se para se conectar com o Arcanjo Metatron, aquele que transcende as dimensões, e permita que sua sabedoria transforme sua vida, trazendo clareza, proteção e propósito. Em Metatron - O Livro do Discípulo, Aria Hayes nos conduz ao vasto e enigmático mundo do Arcanjo Metatron, o intermediário entre o divino e o humano. Explorando tradições esotéricas como a Cabala e a Geometria Sagrada, este livro oferece ao leitor um caminho para desvendar segredos ocultos sobre o universo e sobre si mesmo. Aprenda como a presença de Metatron pode elevar sua consciência e trazer equilíbrio para sua vida cotidiana, além de revelar como acessar o Cubo de Metatron, uma ferramenta sagrada que reorganiza as energias cósmicas e proporciona harmonia espiritual. Repleto de práticas meditativas, visualizações poderosas e instruções detalhadas para conectar-se com as vibrações superiores do Arcanjo, Metatron - O Livro do Discípulo é ideal para buscadores espirituais, praticantes de meditação, e todos aqueles interessados em expandir sua jornada espiritual. A cada página, você será inspirado a transcender as limitações terrenas e encontrar a luz divina dentro de si. Se você busca proteção espiritual, clareza mental e uma conexão profunda com os mistérios do cosmos, este livro é um convite para acessar as dimensões superiores. Ele não é apenas uma leitura; é uma chave para a transformação. Compre Metatron - O Livro do Discípulo e inicie agora sua jornada de ascensão espiritual. Termos Como se conectar com o Arcanjo Metatron para orientação espiritual Técnicas de meditação de geometria sagrada com o cubo de Metatron O papel de Metatron na ascensão divina e no despertar da alma Como ativar e usar o Cubo de Metatron para cura energética Rituais para invocar a proteção e a luz do Arcanjo Metatron Arcanjo Metatron e os segredos da Árvore da Vida Transformação espiritual através dos ensinamentos de Metatron Como canalizar a sabedoria divina com o poder de Metatron A essência energética de Metatron e sua influência espiritual Técnicas para se conectar com a linguagem da luz de Metatron Orientação de Metatron sobre como acelerar o crescimento espiritual Rituais de cura com Metatron para equilíbrio emocional e energético Como fortalecer sua conexão com Metatron usando cristais Compreendendo o papel cósmico de Metatron nos rituais sagrados Práticas de meditação para acessar a consciência superior com Metatron",['Aria Hayes']
Cura,https://play.google.com/store/books/details?id=Nz1ODQAAQBAJ&source=gbs_api,"O campo da medicina voltado tanto para a mente quanto para o corpo é constantemente acusado de enganar os pacientes e lhes dar falsas esperanças. No entanto, cientistas de diversas áreas têm encontrado evidências de que a influência da mente sobre o corpo é muito mais ampla do que se imagina. Em Cura, a premiada autora Jo Marchant viaja pelo mundo para conhecer médicos, pacientes e pesquisadores de vanguarda desse novo campo da medicina. Veremos, entre outros exemplos, como a meditação pode nos proteger da depressão e da demência, como os vínculos sociais aumentam nossa expectativa de vida e como pacientes que se sentem amparados se recuperam mais rápido de cirurgias. Com base nas mais recentes pesquisas, Marchant explora o vasto potencial da mente para curar, expondo suas limitações e explicando como podemos utilizar esses resultados em nossa vida cotidiana.",['Jo Marchant']
Saúde integrativa no cuidado do câncer,https://play.google.com/store/books/details?id=6W0eEAAAQBAJ&source=gbs_api,"Este livro é como uma viagem a terras desconhecidas, unindo, de forma harmônica, saberes e práticas milenares a técnicas mais recentes e convencionais na linha de cuidado do câncer. Convidamos os leitores a embarcarem em novos mares e paradigmas pautados e fundamentados por evidências científicas e relatos de experiências.","['Carla Valéria Martins Rodrigues', 'Ana Cristina Bechara Barros Fróes Garcia']"
Ciencia Da Cura Pranica,http://books.google.com.br/books?id=nbAOoKWHKyAC&dq=cura+quantica+OR+energia+OR+chakras+OR+reiki+OR+lei+da+atracao+OR+cura+natural&hl=&as_pt=BOOKS&source=gbs_api,,
Cura Prânica,https://play.google.com/store/books/details?id=PG4PEQAAQBAJ&source=gbs_api,"Descubra o poder transformador da cura prânica e mergulhe em um universo onde a energia vital é a chave para a saúde e o bem-estar. ""Cura Prânica: O Poder da Energia Vital"" é o guia definitivo para quem deseja explorar as práticas antigas e modernas de manipulação do prana, a força vital que sustenta a vida. Neste livro, o autor revela os segredos da cura energética, desde os conceitos básicos até as técnicas avançadas de limpeza energética, energização e estabilização. Ideal para iniciantes e praticantes experientes, esta obra oferece um caminho claro e acessível para todos que desejam melhorar sua saúde física, emocional e espiritual. Com uma linguagem envolvente e exemplos práticos, você aprenderá a detectar e remover bloqueios energéticos, restaurando o equilíbrio e promovendo um bem-estar integral. Descubra como a meditação, a respiração prânica e o uso de cristais podem transformar sua vida, proporcionando uma conexão mais profunda com sua própria energia e com o universo ao seu redor. Por que escolher este livro? 1. Compreensão Profunda: Aprofunde-se no mundo do prana e entenda como ele influencia todos os aspectos de sua vida. 2. Aplicação Prática: Técnicas fáceis de seguir que podem ser aplicadas imediatamente para melhorar sua saúde e bem-estar. 3. Abordagem Holística: Uma visão integrada que considera corpo, mente e espírito, promovendo uma cura completa e duradoura. 4. Acesso Universal: Independente de sua experiência ou crenças, este livro é um convite aberto para todos que buscam transformação pessoal. Se você está em uma jornada de autocura ou deseja ajudar outros a alcançar um estado de equilíbrio e harmonia, ""Cura Prânica: O Poder da Energia Vital"" é o recurso que você precisa. Junte-se a milhares de leitores que já descobriram os benefícios da cura prânica e comece hoje mesmo sua transformação energética.",['Luan Ferr']
"Reiki, Johnny De' Carli responde - Vol. 1",https://play.google.com/store/books/details?id=2fJNEAAAQBAJ&source=gbs_api,"Esse livro começou a nascer logo no primeiro ano de vida do Instituto Brasileiro de Pesquisas e Difusão do Reiki, com as dúvidas enviadas pelos alunos via internet. Também, no início de 2004 uma amiga e aluna de Salvador/BA, a mestre de Reiki Sandra Valéria Coelho e seu marido Murilo criaram o primeiro grupo virtual de Reiki em redes sociais. Nesse grupo, criei três salas de aula para os Níveis 1, 2 e 3-A. Isso tudo nos gerou um acervo incrível sobre o Reiki. No dia 15 de março de 2020, Rita e eu nos recolhemos em São Paulo em isolamento social devido a pandemia ocasionada pelo COVID 19. Para ocupar o nosso tempo, resolvi organizar esse importante material até então registrado. O acervo foi suficiente para a publicação de quatro livros com perguntas e respostas para os Níveis 1, 2, 3-A e 3-B. Assim, com muita alegria e com a graça de Deus, apresento-lhes o Volume 1 desse material.","[""Johnny De'Carli""]"
Cura Magnética Vital (Traduzido),https://play.google.com/store/books/details?id=DrBYEAAAQBAJ&source=gbs_api,"Desde o período mais remoto da história humana, o poder da mente sobre a mente e a mente sobre a matéria é conhecido. Em todas as épocas ele tem, até certo ponto, e de alguma forma tem sido ilustrado; e tem descido até nós em anais legítimos ou histórias tradicionais, vislumbres ocasionais ou relatos mais completos de sua aplicação no tratamento de doenças, seguidos pelos resultados mais maravilhosos. Com apenas a luz de uma filosofia materialista para orientar, as declarações não poderiam ser consideradas senão maravilhosas, se não consideradas absolutamente incríveis. Sustentadas por testemunhos competentes e confiáveis, mas contrárias à experiência geral, e em oposição às leis físicas conhecidas, só poderiam ser explicadas por uma crença no milagre. Mas desde que os limites da ciência natural foram vastamente ampliados, chegou-se ao entendimento de que tais fenômenos não são nem antinaturais, nem sobrenaturais, nem milagrosos. Embora em certas épocas sua manifestação tenha sido confinada a poucas pessoas, ou conhecida apenas em casos isolados; a medida em que eles foram observados assim flutuando de tempos em tempos, eles têm aumentado rapidamente nos últimos anos, de modo que em nossos dias eles não são de ocorrência incomum.",['Magnético Um Médico']
"Promessa de Cura Do Qi, a",http://books.google.com.br/books?id=NUXtIr_omBAC&dq=cura+quantica+OR+energia+OR+chakras+OR+reiki+OR+lei+da+atracao+OR+cura+natural&hl=&as_pt=BOOKS&source=gbs_api,,
"Reiki,o Caminho Do Coraçao",http://books.google.com.br/books?id=xpdDq2MOhYwC&dq=cura+quantica+OR+energia+OR+chakras+OR+reiki+OR+lei+da+atracao+OR+cura+natural&hl=&as_pt=BOOKS&source=gbs_api,,
Enciclopédia de Anatomia do Corpo Sutil,https://play.google.com/store/books/details?id=PKgeEAAAQBAJ&source=gbs_api,"Este livro inédito, é a primeira enciclopédia de anatomia energética humana. É uma obra de referência essencial para profissionais de saúde, que reúne ilustrações com as energias invisíveis do nosso espírito e corpo físico, da pisque e da consciência, as quais influenciam totalmente nosso bem-estar. A autora Cindi Dale, agente de cura energética e erudita neste campo do conhecimento, nos apresenta termos, ilustrações e verbetes detalhados sobre a biologia energética e o modo como ela se relaciona com o nosso corpo físico. Todas essas informações, ajudarão o leitor a aperfeiçoar qualquer modalidade terapêutica. Um compendio sem precedentes para adotar uma abordagem de cura integrada, completa e equilibrada em todos os níveis.",['Cyndi Dale']
Repertorização homeopática e escala cinquenta milesimal,https://play.google.com/store/books/details?id=VkLHEAAAQBAJ&source=gbs_api,"A Homeopatia, que significa “cura pelos semelhantes”, isto é, a mesma substância que causa sintomas no indivíduo sadio é que vai curar o paciente quando este mesmo paciente apresentar sintomas; de forma semelhante ao que é produzido pela experimentação no indivíduo são. Trata-se de uma abordagem racional e inteligente. Essa sintomatologia é catalogada nos livros chamados de “Matéria Médica Homeopática”. Pois bem, alguns autores fizeram uma síntese analítica e taxonômica, em outros livros designada como Repertório, onde é possível proceder ao cruzamento de dados, ou seja, de vários sintomas existentes neste mesmo Repertório a fim de se conseguir o medicamento mais apropriado ao paciente. Sabe-se que nem todo mundo consegue ter memória para gravar ou decorar as muitas Matérias Médicas de vários autores, daí a indicação do Repertório, que facilita, possibilitando chegar ao medicamento, senão o adequado, o mais próximo do ideal. Logicamente, o estudo das Matérias Médicas é condição “sine qua non” para se tornar um bom homeopata. A segunda parte refere-se à Escala Cinquenta Milesimal (LM), que foi objeto de estudo de Samuel Hahnemann, pai da Homeopatia, na sexta edição do organon, que tem entre outras peculiaridades a permissão única para se administrar repetidamente a mesma potência medicamentosa. Parece existir uma certa resistência para se fazer uso das LMs, talvez pelo desconhecimento a respeito de sua facilidade ímpar de manejo. A “dificuldade”, se é que pode-se usar este termo, ocorre por conta de sua elaboração técnica. Todavia, estão aí os nossos parceiros farmacêuticos para nos ajudar e, muitas vezes, nos esclarecer sobre este item formidável. Neste livro há vários exemplos de casos clínicos muito elucidativos, além de contar com um capítulo sobre o Prognóstico Clínico Dinâmico, que pode ser muito útil para o aprendizado daqueles que estão iniciando nesta importante arte de cura. Longe de esgotar o assunto, estamos abertos a outras sugestões.",['Celso Batello']
